user_id,role,department,location,device_type,timestamp,request_type,previous_violations_count,failed_login_count_24h,avg_session_duration,is_privileged_account,account_age_days,label
user_2386,devops,security,IN,desktop,2025-11-18T03:05:17.649797,read,0,0,450.7584162781131,0,1736,0
user_2387,hr,platform,IN,desktop,2025-09-19T08:40:54.649797,admin,0,0,388.5525282984167,0,613,0
user_2388,admin,security,DE,desktop,2025-10-07T09:58:39.649797,write,2,0,950.1151873372179,0,152,1
user_2389,admin,apps,US,laptop,2025-07-04T00:40:37.649797,read,0,0,157.0112381725318,0,1476,0
user_2390,hr,apps,IN,laptop,2025-09-03T10:50:56.649797,admin,0,1,380.32259608936164,0,216,0
user_2391,engineer,finance,SG,server,2025-07-28T11:53:56.649797,admin,0,0,69.28010625538481,0,659,0
user_2392,admin,apps,SG,desktop,2025-08-02T08:12:16.649797,write,0,2,358.32611970338047,1,1816,0
user_2393,qa,finance,SG,laptop,2025-09-16T07:38:36.649797,execute,0,0,4.253742839196431,0,310,0
user_2394,hr,platform,SG,laptop,2025-11-10T19:45:43.649797,execute,0,1,40.507310976419866,0,1257,0
user_2395,hr,apps,UK,laptop,2025-10-29T11:05:10.649797,read,0,0,166.15068984587086,0,1517,0
user_2396,admin,platform,DE,laptop,2025-10-01T23:04:20.649797,admin,0,0,3.649921886866949,0,149,0
user_2397,engineer,platform,US,desktop,2025-09-22T16:14:20.649797,execute,0,0,185.94997653860244,0,337,0
user_2398,qa,apps,US,desktop,2025-09-02T11:54:52.649797,read,0,1,221.9406895799439,0,1480,0
user_2399,engineer,platform,IN,laptop,2025-12-09T16:03:34.649797,admin,0,0,291.5462632320737,0,1503,0
user_2400,devops,apps,UK,mobile,2025-09-26T09:59:03.649797,read,0,1,31.737074725208448,0,507,0
user_2401,devops,apps,US,server,2025-08-02T07:05:14.649797,write,0,0,59.90572235331992,0,1299,0
user_2402,admin,apps,DE,desktop,2025-07-28T23:56:40.649797,read,0,0,285.0189234704328,0,971,0
user_2403,admin,security,SG,desktop,2025-10-05T14:59:51.649797,write,1,1,322.04806783557086,0,1205,1
user_2404,admin,platform,IN,mobile,2025-09-19T16:34:02.649797,admin,1,1,7.87246364499991,0,1006,1
user_2405,devops,hr,DE,desktop,2025-06-18T23:12:25.649797,admin,1,1,233.19831655621095,0,434,1
user_2406,engineer,apps,US,mobile,2025-11-13T23:50:05.649797,admin,0,1,461.1096861050139,0,1175,0
user_2407,engineer,platform,UK,mobile,2025-10-22T07:45:39.649797,read,0,0,21.481308540862393,0,1829,0
user_2408,admin,finance,IN,laptop,2025-10-14T17:03:18.649797,admin,0,0,159.9074975613765,0,1820,0
user_2409,qa,apps,US,desktop,2025-06-29T23:05:05.649797,admin,1,0,118.5852063757947,0,1495,1
user_2410,engineer,apps,IN,server,2025-08-21T18:02:01.649797,write,0,0,734.858233339139,0,204,0
user_2411,devops,hr,US,mobile,2025-12-02T22:48:13.649797,admin,0,0,61.665654675736064,0,1616,0
user_2412,hr,security,SG,server,2025-11-19T20:20:16.649797,admin,0,2,114.97626775402843,0,464,0
user_2413,hr,security,UK,laptop,2025-08-07T23:29:52.649797,admin,0,0,686.1456732904642,0,974,0
user_2414,hr,apps,SG,desktop,2025-07-15T20:26:48.649797,execute,0,1,120.43593779162059,0,327,0
user_2415,qa,platform,US,laptop,2025-09-06T10:00:44.649797,admin,0,0,227.3680789666269,0,149,0
user_2416,admin,finance,DE,laptop,2025-08-20T15:08:23.649797,read,0,0,10.077998205466278,0,1301,0
user_2417,devops,finance,SG,server,2025-10-18T09:10:13.649797,write,0,0,1257.9665652817305,1,1961,0
user_2418,qa,platform,DE,server,2025-12-08T12:57:03.649797,admin,0,2,522.7994474901136,0,35,0
user_2419,devops,apps,US,mobile,2025-08-21T22:07:07.649797,read,0,0,301.86540705141147,0,1902,0
user_2420,devops,finance,UK,desktop,2025-06-28T18:45:39.649797,write,1,0,18.80376260801539,0,1240,1
user_2421,admin,security,DE,laptop,2025-11-26T03:38:42.649797,write,0,2,23.34629071523423,1,1,1
user_2422,hr,platform,US,mobile,2025-06-24T09:53:43.649797,read,0,1,236.21997222128883,0,1742,0
user_2423,admin,hr,DE,mobile,2025-12-06T01:54:04.649797,read,0,0,100.66885827404255,0,468,0
user_2424,qa,apps,SG,laptop,2025-10-15T04:56:08.649797,execute,0,1,292.4855258243092,0,604,0
user_2425,qa,platform,US,laptop,2025-12-04T02:02:59.649797,execute,0,0,273.53463467882915,0,466,0
user_2426,qa,finance,SG,mobile,2025-07-23T12:28:56.649797,admin,0,1,547.2564079940691,0,451,0
user_2427,admin,apps,IN,laptop,2025-06-24T21:46:32.649797,execute,0,0,99.12554478598847,0,603,0
user_2428,devops,security,US,laptop,2025-09-13T11:01:10.649797,read,0,0,258.72798466471926,0,70,0
user_2429,devops,apps,DE,server,2025-09-06T16:38:44.649797,execute,0,0,450.664220587603,0,1668,0
user_2430,engineer,apps,IN,desktop,2025-08-16T05:59:56.649797,write,0,0,202.4584087479071,0,257,0
user_2431,qa,security,SG,mobile,2025-12-06T23:01:42.649797,read,0,0,532.7250876966102,0,1941,0
user_2432,devops,security,SG,laptop,2025-11-12T15:30:51.649797,admin,0,2,42.21901279286345,0,867,0
user_2433,engineer,apps,DE,mobile,2025-10-14T15:59:12.649797,write,0,0,397.16241074659206,0,1021,0
user_2434,devops,security,IN,desktop,2025-07-16T21:30:01.649797,write,0,2,859.3169629951534,0,92,0
user_2435,qa,platform,UK,mobile,2025-10-27T18:13:46.649797,write,1,1,120.98773545812,0,594,1
user_2436,hr,security,DE,mobile,2025-10-26T10:38:46.649797,read,1,1,136.8711394989046,0,372,1
user_2437,qa,security,SG,mobile,2025-09-02T02:14:49.649797,read,0,1,26.174224897696373,0,893,0
user_2438,admin,apps,US,server,2025-12-01T01:01:39.649797,admin,0,1,307.7419435466907,0,1844,0
user_2439,devops,platform,IN,desktop,2025-07-17T15:17:49.649797,execute,0,0,241.190591104735,0,99,0
user_2440,devops,hr,UK,desktop,2025-08-04T16:51:02.649797,execute,0,1,12.35466742247626,0,510,0
user_2441,admin,hr,US,mobile,2025-06-28T23:04:53.649797,execute,0,1,418.55455378744284,0,1589,0
user_2442,admin,finance,IN,mobile,2025-11-07T18:18:02.649797,execute,0,2,530.3270477406188,0,1877,0
user_2443,hr,security,DE,desktop,2025-10-07T11:57:10.649797,write,0,0,712.9328038653397,0,1616,0
user_2444,devops,security,DE,laptop,2025-08-13T06:29:40.649797,read,0,1,236.7217617370019,1,1848,0
user_2445,devops,platform,IN,server,2025-07-17T01:37:39.649797,execute,0,2,180.76170313384287,0,986,0
user_2446,hr,hr,UK,desktop,2025-06-24T19:23:27.649797,write,1,2,626.5741231429788,0,1895,1
user_2447,engineer,finance,IN,mobile,2025-07-17T14:17:36.649797,read,0,1,152.5968032578108,0,1531,0
user_2448,hr,platform,US,laptop,2025-09-07T04:08:31.649797,read,1,0,319.64883254884063,0,969,1
user_2449,qa,security,US,laptop,2025-08-01T01:45:25.649797,read,0,0,286.6359940078569,1,1367,0
user_2450,devops,hr,DE,laptop,2025-08-03T04:45:19.649797,write,1,1,139.6415021389189,0,962,1
user_2451,admin,finance,IN,server,2025-11-22T04:26:32.649797,execute,0,0,27.26965660252911,0,1987,0
user_2452,qa,apps,DE,server,2025-09-18T07:20:50.649797,read,0,0,6.494453616936167,0,246,0
user_2453,devops,hr,UK,desktop,2025-10-26T20:19:15.649797,write,0,3,167.709601292153,0,801,0
user_2454,hr,finance,US,desktop,2025-06-24T00:13:25.649797,read,0,0,196.8719586167812,0,1496,0
user_2455,qa,platform,SG,desktop,2025-08-22T07:27:29.649797,admin,0,0,518.9368507716522,0,279,0
user_2456,devops,apps,SG,desktop,2025-09-11T19:57:50.649797,admin,0,0,160.5414631522289,0,774,0
user_2457,engineer,finance,IN,mobile,2025-07-21T03:16:23.649797,write,0,1,99.03489091688479,0,853,0
user_2458,engineer,finance,IN,server,2025-07-09T05:10:47.649797,execute,0,0,186.0228130763861,0,1534,0
user_2459,admin,security,SG,laptop,2025-11-21T05:39:53.649797,execute,0,0,81.53886914749926,0,431,0
user_2460,devops,hr,IN,mobile,2025-12-03T16:17:49.649797,read,0,0,28.74209262398483,0,442,0
user_2461,engineer,security,US,desktop,2025-07-01T18:23:50.649797,execute,1,0,35.98764415285589,1,1285,1
user_2462,hr,apps,UK,desktop,2025-08-19T09:42:48.649797,execute,1,0,115.32594357505643,0,1869,1
user_2463,devops,finance,UK,mobile,2025-12-07T01:44:47.649797,admin,0,0,3.8272346576815073,0,1768,0
user_2464,hr,security,DE,laptop,2025-07-02T13:12:40.649797,write,0,0,74.61660516513862,0,1784,0
user_2465,hr,hr,US,server,2025-10-11T10:28:59.649797,admin,0,0,464.6766585158199,0,1279,0
user_2466,engineer,apps,IN,server,2025-12-09T13:56:55.649797,write,0,0,80.21375047892255,0,1485,0
user_2467,devops,platform,IN,laptop,2025-12-10T15:52:43.649797,read,1,1,35.20614830962613,0,1619,1
user_2468,qa,security,DE,server,2025-09-10T09:38:14.649797,admin,1,1,893.2531508668567,0,265,1
user_2469,engineer,apps,DE,desktop,2025-07-16T21:01:43.649797,write,1,0,292.23166543312107,0,515,1
user_2470,engineer,platform,IN,desktop,2025-07-23T22:57:24.649797,execute,1,0,18.570902964527207,0,445,1
user_2471,devops,security,IN,desktop,2025-11-24T17:01:49.649797,write,1,0,19.279636805342317,0,223,1
user_2472,devops,apps,US,desktop,2025-11-28T16:25:23.649797,execute,0,0,284.1194237585563,0,762,0
user_2473,hr,apps,DE,laptop,2025-10-04T23:59:33.649797,read,0,1,233.04264995895326,0,192,0
user_2474,devops,security,US,server,2025-11-02T11:50:04.649797,execute,0,1,21.247398440541595,0,558,0
user_2475,hr,apps,IN,server,2025-10-28T18:27:19.649797,write,0,4,76.20281441182948,0,1464,1
user_2476,engineer,finance,SG,mobile,2025-10-14T17:01:18.649797,admin,1,1,793.7040042169136,0,807,1
user_2477,admin,security,SG,laptop,2025-11-13T11:47:20.649797,write,0,1,254.59720255576508,0,269,0
user_2478,qa,apps,IN,server,2025-10-18T22:54:32.649797,admin,0,0,174.11991967787222,0,1065,0
user_2479,engineer,platform,DE,server,2025-09-21T16:50:32.649797,write,0,1,86.36679294533458,0,651,0
user_2480,devops,platform,SG,mobile,2025-07-30T05:36:14.649797,write,0,0,43.05652507501613,0,41,0
user_2481,qa,finance,DE,desktop,2025-10-29T11:32:57.649797,read,1,0,154.56642338500686,0,1355,1
user_2482,admin,security,SG,server,2025-09-10T19:12:14.649797,execute,0,1,766.727102450129,0,1199,0
user_2483,admin,apps,DE,desktop,2025-08-09T15:27:09.649797,write,0,1,14.981336369737319,0,433,0
user_2484,hr,apps,SG,mobile,2025-11-08T22:21:37.649797,admin,0,0,1412.4539049991838,0,1473,0
user_2485,qa,platform,DE,server,2025-10-20T23:45:18.649797,execute,0,0,69.88723521888137,0,803,0
user_2486,hr,finance,US,desktop,2025-12-03T07:15:33.649797,read,0,1,157.6637105412384,0,931,0
user_2487,engineer,platform,DE,laptop,2025-07-17T08:39:37.649797,execute,0,0,13.829299731800191,0,323,0
user_2488,qa,platform,US,desktop,2025-10-12T10:27:00.649797,write,0,0,263.6856253887315,0,900,0
user_2489,engineer,finance,US,desktop,2025-07-31T13:04:01.649797,admin,1,0,198.2360987866922,0,1304,1
user_2490,hr,security,IN,desktop,2025-11-27T05:25:51.649797,admin,1,0,329.6200200618467,0,1118,1
user_2491,qa,apps,US,desktop,2025-07-05T11:47:23.649797,execute,0,0,234.710345806094,0,864,0
user_2492,hr,security,UK,laptop,2025-10-13T16:34:17.649797,admin,0,0,152.3379601871523,0,881,0
user_2493,qa,hr,US,mobile,2025-11-06T23:26:34.649797,write,0,0,401.5447715485572,0,340,0
user_2494,hr,hr,DE,desktop,2025-08-20T11:11:51.649797,admin,0,0,7.60184332324869,0,420,0
user_2495,admin,hr,US,desktop,2025-12-06T07:49:44.649797,admin,0,2,233.63048916802995,0,1229,0
user_2496,hr,finance,DE,server,2025-11-17T17:06:32.649797,admin,0,0,36.269584001909585,0,568,0
user_2497,admin,platform,DE,server,2025-08-09T14:42:12.649797,write,0,1,171.81474077043327,0,743,0
user_2498,hr,security,UK,laptop,2025-06-18T22:31:48.649797,read,0,1,469.80624271262263,0,260,0
user_2499,qa,apps,US,laptop,2025-08-09T23:30:41.649797,admin,0,1,46.10649721019202,0,732,0
user_2500,qa,hr,US,laptop,2025-08-07T05:12:49.649797,read,1,0,823.7739831338309,0,680,1
user_2501,qa,security,SG,server,2025-11-24T18:35:58.649797,execute,0,2,658.1318319586118,0,683,0
user_2502,devops,hr,SG,desktop,2025-12-08T15:54:57.649797,execute,1,1,160.79435186766705,0,1011,1
user_2503,engineer,hr,IN,server,2025-06-30T06:15:11.649797,write,0,1,1.7978284514926965,0,1850,0
user_2504,qa,apps,DE,mobile,2025-09-10T09:56:46.649797,write,0,0,467.8300124522287,0,1854,0
user_2505,admin,finance,UK,laptop,2025-09-24T06:44:48.649797,write,1,1,638.326970222578,0,1415,1
user_2506,qa,platform,SG,laptop,2025-07-04T07:19:51.649797,write,0,0,57.61634376504976,0,1673,0
user_2507,devops,finance,US,laptop,2025-08-24T12:44:33.649797,read,0,0,743.7687906799301,0,1302,0
user_2508,admin,security,IN,mobile,2025-08-13T15:44:54.649797,write,0,0,736.3619262822517,0,1796,0
user_2509,devops,finance,UK,desktop,2025-09-22T01:42:57.649797,read,1,1,191.19504337363793,0,896,1
user_2510,admin,security,US,desktop,2025-10-14T14:17:49.649797,admin,1,1,479.8979781341868,0,932,1
user_2511,hr,security,US,desktop,2025-10-22T05:00:29.649797,admin,0,0,176.60803103552607,0,481,0
user_2512,engineer,platform,DE,laptop,2025-07-12T04:44:03.649797,execute,0,0,249.06574672676598,0,1990,0
user_2513,engineer,apps,DE,desktop,2025-11-10T21:53:11.649797,execute,1,1,115.62772756594492,0,1475,1
user_2514,devops,platform,SG,server,2025-10-17T17:15:14.649797,read,0,0,52.11655645270948,0,291,0
user_2515,engineer,finance,SG,laptop,2025-11-24T14:45:22.649797,write,0,0,411.7607343640622,0,801,0
user_2516,devops,security,US,mobile,2025-09-06T11:05:03.649797,execute,0,1,0.4181446286155124,0,647,0
user_2517,devops,hr,US,mobile,2025-11-25T11:33:22.649797,read,0,1,259.9308329386069,0,105,0
user_2518,devops,hr,SG,desktop,2025-11-20T10:05:48.649797,execute,0,0,600.0472411017148,1,1763,0
user_2519,engineer,security,SG,laptop,2025-09-04T11:52:50.649797,write,1,0,75.0300746080967,1,1975,1
user_2520,devops,platform,US,server,2025-08-25T04:29:29.649797,read,0,0,121.44435149798409,0,1401,0
user_2521,engineer,apps,UK,server,2025-12-02T11:42:01.649797,execute,0,0,265.6454333128043,1,1967,0
user_2522,devops,platform,US,laptop,2025-10-24T07:27:50.649797,write,0,1,85.05532519894162,0,190,0
user_2523,qa,security,UK,desktop,2025-12-01T15:58:20.649797,read,0,0,564.1513515631767,0,1219,0
user_2524,devops,security,UK,mobile,2025-11-08T00:53:00.649797,read,1,0,136.9974435203395,0,1600,1
user_2525,admin,apps,US,mobile,2025-10-05T06:07:02.649797,read,1,0,261.4050473776744,0,377,1
user_2526,devops,finance,IN,server,2025-07-08T10:26:11.649797,admin,0,0,76.9019817267528,0,683,0
user_2527,hr,finance,SG,server,2025-08-09T01:08:56.649797,read,0,1,12.680141781411681,0,1042,0
user_2528,devops,apps,DE,server,2025-12-08T23:21:06.649797,execute,0,1,57.23930916256853,1,259,0
user_2529,admin,finance,US,mobile,2025-08-14T01:51:21.649797,read,0,0,14.190047780254488,0,827,0
user_2530,admin,hr,UK,server,2025-07-04T08:48:48.649797,read,0,0,189.67427521792513,0,372,0
user_2531,engineer,finance,US,mobile,2025-10-22T22:34:58.649797,read,0,0,265.0290249405914,0,1726,0
user_2532,qa,finance,SG,mobile,2025-10-27T16:51:03.649797,read,0,0,13.711169897016251,0,1831,0
user_2533,devops,finance,UK,desktop,2025-08-07T23:07:47.649797,read,1,0,28.45222011093501,0,987,1
user_2534,engineer,hr,DE,desktop,2025-08-10T03:53:43.649797,admin,0,0,199.38251035967508,0,832,0
user_2535,qa,finance,DE,desktop,2025-09-09T23:34:12.649797,write,0,1,481.60378707599676,1,969,0
user_2536,devops,hr,DE,server,2025-06-21T12:04:50.649797,admin,0,1,296.66582985540987,1,1789,0
user_2537,hr,apps,IN,mobile,2025-11-06T15:49:40.649797,execute,0,1,33.18235100738941,0,593,0
user_2538,devops,platform,UK,server,2025-08-13T15:46:33.649797,write,1,0,655.5533686307718,0,60,1
user_2539,admin,apps,UK,mobile,2025-11-18T06:12:32.649797,execute,0,1,748.3061858497812,0,105,0
user_2540,admin,platform,IN,desktop,2025-11-09T01:18:57.649797,read,0,0,117.89358942400229,0,1450,0
user_2541,hr,apps,UK,desktop,2025-10-14T15:12:33.649797,execute,0,0,287.1477181476596,0,877,0
user_2542,engineer,platform,IN,server,2025-08-15T01:24:42.649797,admin,0,0,203.37541058550707,0,1285,0
user_2543,qa,platform,US,mobile,2025-09-18T12:26:24.649797,admin,1,4,854.3166469172282,0,1791,1
user_2544,devops,security,SG,server,2025-09-05T15:36:53.649797,read,0,0,213.2397388317686,0,1070,0
user_2545,admin,platform,DE,laptop,2025-08-17T13:55:20.649797,read,0,1,965.4064598043935,0,644,0
user_2546,engineer,platform,IN,server,2025-11-17T05:54:04.649797,write,0,0,66.69662309382569,0,1550,0
user_2547,hr,security,IN,desktop,2025-09-12T14:42:11.649797,admin,0,0,127.1819570100071,0,1501,0
user_2548,admin,finance,IN,mobile,2025-11-14T11:18:58.649797,admin,0,1,456.07836955436034,0,267,0
user_2549,hr,finance,US,mobile,2025-07-06T12:29:46.649797,write,0,1,459.20290295738783,0,956,0
user_2550,devops,security,IN,server,2025-07-12T23:10:46.649797,admin,0,0,395.23571713687846,0,1558,0
user_2551,qa,hr,SG,desktop,2025-12-10T11:58:34.649797,write,0,2,589.0024343654519,0,1130,0
user_2552,admin,platform,SG,laptop,2025-10-01T09:06:44.649797,admin,0,0,363.74888076425674,0,1541,0
user_2553,admin,platform,DE,server,2025-09-17T08:09:26.649797,execute,0,0,303.25060562779714,0,1717,0
user_2554,devops,security,US,mobile,2025-09-19T17:59:12.649797,execute,0,1,184.25922052531322,0,1420,0
user_2555,engineer,security,SG,desktop,2025-07-26T07:54:48.649797,write,0,0,188.81954699967832,0,1173,0
user_2556,qa,hr,UK,mobile,2025-10-24T22:45:12.649797,write,0,1,156.3443611995495,0,1871,0
user_2557,admin,finance,UK,mobile,2025-07-02T20:12:17.649797,read,1,0,290.44246478712694,0,280,1
user_2558,qa,apps,UK,mobile,2025-09-28T18:42:39.649797,admin,1,3,156.5982932167502,0,525,1
user_2559,admin,finance,IN,mobile,2025-09-28T07:40:25.649797,execute,0,2,47.872620046069834,0,864,0
user_2560,qa,platform,IN,laptop,2025-11-29T03:14:47.649797,read,0,1,33.792627366108434,0,26,0
user_2561,hr,security,UK,desktop,2025-09-20T07:03:44.649797,admin,0,1,774.9766424459998,0,552,0
user_2562,admin,hr,DE,server,2025-07-12T06:03:48.649797,execute,0,1,7.515017007670137,0,1306,0
user_2563,qa,finance,DE,desktop,2025-09-28T16:14:47.649797,admin,0,1,33.436133180519036,0,1508,0
user_2564,engineer,hr,IN,desktop,2025-07-04T00:29:16.649797,write,0,2,176.80099195649305,0,1965,0
user_2565,hr,finance,UK,desktop,2025-07-24T06:20:30.649797,execute,0,0,91.52020406732893,0,798,0
user_2566,hr,platform,DE,server,2025-06-23T04:20:29.649797,execute,0,1,156.18648466209785,0,1088,0
user_2567,engineer,apps,IN,desktop,2025-09-17T23:22:50.649797,read,0,1,37.481060308775305,0,111,0
user_2568,qa,hr,UK,server,2025-07-02T19:08:00.649797,admin,1,1,42.09152016457083,0,1865,1
user_2569,devops,hr,US,server,2025-09-10T01:44:10.649797,write,0,0,483.81986355094534,0,1112,0
user_2570,engineer,apps,UK,laptop,2025-12-02T12:16:30.649797,write,0,1,427.02290029656615,0,1660,0
user_2571,qa,hr,UK,mobile,2025-10-25T03:19:18.649797,admin,0,0,33.02913661446073,0,422,0
user_2572,engineer,hr,SG,server,2025-07-01T12:22:15.649797,admin,1,1,330.5967686444036,0,1682,1
user_2573,engineer,finance,SG,mobile,2025-07-27T22:32:19.649797,write,0,1,281.9532778699665,0,905,0
user_2574,admin,finance,US,desktop,2025-10-16T20:10:26.649797,admin,0,0,374.86131139076207,0,726,0
user_2575,qa,apps,US,mobile,2025-11-25T15:03:52.649797,read,1,0,192.99235840526913,0,1464,1
user_2576,devops,platform,UK,mobile,2025-06-23T12:09:38.649797,admin,0,0,94.40781015832836,0,1152,0
user_2577,admin,hr,DE,mobile,2025-11-10T19:44:29.649797,read,0,2,326.9069164486804,0,294,0
user_2578,engineer,platform,US,desktop,2025-09-26T16:59:18.649797,read,2,0,139.25772883761502,0,1173,1
user_2579,engineer,apps,UK,desktop,2025-09-23T21:04:01.649797,admin,0,1,74.13594748752888,0,1351,0
user_2580,engineer,apps,IN,server,2025-12-06T23:42:19.649797,execute,0,0,157.59351964515312,0,1164,0
user_2581,qa,finance,SG,server,2025-10-30T03:46:38.649797,execute,0,0,432.2502999969928,1,804,0
user_2582,qa,hr,DE,laptop,2025-11-17T14:27:57.649797,read,1,0,193.76070282637187,0,1146,1
user_2583,admin,security,UK,desktop,2025-08-20T07:12:48.649797,admin,0,0,106.94431600677022,0,1547,0
user_2584,devops,apps,IN,laptop,2025-09-25T08:48:18.649797,read,0,0,534.9028651812536,0,384,0
user_2585,admin,hr,SG,desktop,2025-10-06T08:30:18.649797,admin,0,0,640.2168536181389,0,1987,0
user_2586,hr,platform,IN,mobile,2025-08-14T11:11:42.649797,admin,1,1,170.35132119568522,0,283,1
user_2587,engineer,finance,UK,laptop,2025-09-28T05:25:27.649797,write,0,0,140.85137608532682,0,764,0
user_2588,engineer,platform,US,laptop,2025-07-30T04:18:13.649797,execute,0,0,284.56589210744266,0,1471,0
user_2589,engineer,apps,SG,laptop,2025-07-13T09:20:07.649797,execute,0,1,17.916863233997113,0,967,0
user_2590,admin,apps,IN,desktop,2025-08-23T21:30:14.649797,write,0,0,352.6381129268178,0,194,0
